criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"actividad","casa y partida","1212","mesta",,7,"% de turnos sin proponer órdenes","< 10 %","cumple","","14 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","canteros",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1212","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","mercaderes",,7,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","14 de 200 turnos"
"escasez","casa y partida","1212","mesta",,10,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","20 de 200 turnos"
"escasez","casa y partida","1212","monjes",,2,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","4 de 200 turnos"
"escasez","casa y partida","1212","salineros",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"precios","partida","1212","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212","",,45.381526104417674,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","113 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 107 · a mano 107 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 154 · a mano 154 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 340 · a mano 340 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 425 · a mano 425 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 423 · a mano 423 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 864 · a mano 864 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 69 · a mano 69 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 146 · a mano 146 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 164 · a mano 164 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 287 · a mano 287 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 333 · a mano 333 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 689 · a mano 689 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 260 · a mano 260 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 203 · a mano 203 · el dominio coincide turno a turno"
"dominio","partida","1212","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212","",,91,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T91"
"prestigio","casa y partida","1212-2","arrieros",,63.43283582089552,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 255 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","canteros",,146.01990049751242,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 587 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","ferrones",,1.7412935323383085,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 7 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","hortelanos",,232.83582089552237,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 936 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","mercaderes",,52.48756218905473,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 211 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","mesta",,134.32835820895522,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 540 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","monjes",,186.56716417910448,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 750 sobre una mediana exacta de 402"
"prestigio","casa y partida","1212-2","salineros",,65.67164179104478,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 264 sobre una mediana exacta de 402"
"actividad","casa y partida","1212-2","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","canteros",,9.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","19 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","ferrones",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mesta",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-2","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","canteros",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1212-2","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mesta",,11,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","22 de 200 turnos"
"escasez","casa y partida","1212-2","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-2","",,54.618473895582326,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","136 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 127 · a mano 127 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 344 · a mano 344 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 336 · a mano 336 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 542 · a mano 542 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 486 · a mano 486 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 822 · a mano 822 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 123 · a mano 123 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 163 · a mano 163 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 159 · a mano 159 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 335 · a mano 335 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 284 · a mano 284 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 588 · a mano 588 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 165 · a mano 165 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 253 · a mano 253 · el dominio coincide turno a turno"
"dominio","partida","1212-2","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212-2","",,69,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T69"
"prestigio","casa y partida","1212-3","arrieros",,63.2996632996633,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 282 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","canteros",,107.9685746352413,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 481 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","ferrones",,37.93490460157127,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 169 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","hortelanos",,273.17620650953984,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 1217 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","mercaderes",,45.79124579124579,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 204 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","mesta",,105.27497194163861,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 469 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","monjes",,184.73625140291807,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 823 sobre una mediana exacta de 445,5"
"prestigio","casa y partida","1212-3","salineros",,94.72502805836139,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 422 sobre una mediana exacta de 445,5"
"actividad","casa y partida","1212-3","arrieros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","canteros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","ferrones",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","ferrones",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","hortelanos",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mesta",,7.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","15 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","salineros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","canteros",,1,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","2 de 200 turnos"
"escasez","casa y partida","1212-3","ferrones",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1212-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","mercaderes",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1212-3","mesta",,21,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","42 de 200 turnos"
"escasez","casa y partida","1212-3","monjes",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1212-3","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-3","",,39.3574297188755,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","98 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 154 · a mano 154 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 218 · a mano 218 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 340 · a mano 340 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 426 · a mano 426 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 36 · a mano 36 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 15 · a mano 15 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 424 · a mano 424 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 855 · a mano 855 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 80 · a mano 80 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 129 · a mano 129 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 191 · a mano 191 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 347 · a mano 347 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 407 · a mano 407 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 630 · a mano 630 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 214 · a mano 214 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 251 · a mano 251 · el dominio coincide turno a turno"
"dominio","partida","1212-3","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1212-3","",,87,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T87"
"ganadores","campaña","1212","",,3,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","incumple","","ganan hortelanos, hortelanos, hortelanos"
