criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"actividad","casa y partida","1085-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1085-2","arrieros",,12,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","24 de 200 turnos"
"escasez","casa y partida","1085-2","canteros",,0.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","1 de 200 turnos"
"escasez","casa y partida","1085-2","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1085-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-2","mercaderes",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1085-2","mesta",,7.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","15 de 200 turnos"
"escasez","casa y partida","1085-2","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-2","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1085-2","",,3,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","local-campo-de-beja, sal: 3 turnos en el techo; la plaza cerrada rompe la racha"
"tierra","partida","1085-2","",,59.437751004016064,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","148 de 249 comarcas sin tocar"
"ausencia","casa y partida","1085-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 122 · a mano 122 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 187 · a mano 187 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 317 · a mano 317 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 384 · a mano 384 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -58 · a mano -58 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -62 · a mano -62 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 376 · a mano 376 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 579 · a mano 579 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 96 · a mano 96 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 136 · a mano 136 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 57 · a mano 57 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 37 · a mano 37 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 324 · a mano 324 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 683 · a mano 683 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 259 · a mano 259 · el dominio se separa en T67"
"ausencia","casa y partida","1085-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 333 · a mano 333 · el dominio se separa en T67"
"dominio","partida","1085-2","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1085-2","",,97,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T97"
"prestigio","casa y partida","1085-3","arrieros",,133.33333333333334,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 304 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","canteros",,192.10526315789474,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 438 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","ferrones",,66.66666666666667,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 152 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","hortelanos",,372.36842105263156,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 849 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","mercaderes",,40.35087719298246,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 92 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","mesta",,22.36842105263158,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 51 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","monjes",,382.4561403508772,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 872 sobre una mediana exacta de 228"
"prestigio","casa y partida","1085-3","salineros",,44.73684210526316,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 102 sobre una mediana exacta de 228"
"actividad","casa y partida","1085-3","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","canteros",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","canteros",,2,"% de turnos sin decisión útil","< 10 %","cumple","","4 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","ferrones",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","ferrones",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","monjes",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","monjes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","salineros",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1085-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","ferrones",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1085-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","mercaderes",,17,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","34 de 200 turnos"
"escasez","casa y partida","1085-3","mesta",,10.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","21 de 200 turnos"
"escasez","casa y partida","1085-3","monjes",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1085-3","salineros",,9,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","18 de 200 turnos"
"precios","partida","1085-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1085-3","",,44.71153846153846,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","93 de 208 comarcas sin tocar"
"ausencia","casa y partida","1085-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 106 · a mano 106 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 139 · a mano 139 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 330 · a mano 330 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 406 · a mano 406 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 34 · a mano 34 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 14 · a mano 14 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 451 · a mano 451 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 729 · a mano 729 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -28 · a mano -28 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -34 · a mano -34 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 42 · a mano 42 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 24 · a mano 24 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 349 · a mano 349 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 782 · a mano 782 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","salineros",100,16.6,"% de diferencia de prestigio con el mismo plan","< 5 %","incumple","","por bloques 108 · a mano 90 · el dominio se separa en T97"
"ausencia","casa y partida","1085-3","salineros",200,9.5,"% de diferencia de prestigio con el mismo plan","< 5 %","incumple","","por bloques 198 · a mano 219 · el dominio se separa en T97"
"dominio","partida","1085-3","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1085-3","",,112,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T112"
"ganadores","campaña","1085","",,3,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","incumple","","ganan monjes, monjes, monjes"
