criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"actividad","casa y partida","1212","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","canteros",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1212","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","mercaderes",,6.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","13 de 200 turnos"
"escasez","casa y partida","1212","mesta",,10.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","21 de 200 turnos"
"escasez","casa y partida","1212","monjes",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"escasez","casa y partida","1212","salineros",,12,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","24 de 200 turnos"
"precios","partida","1212","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212","",,55.42168674698795,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","138 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 107 · a mano 107 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 122 · a mano 122 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 316 · a mano 316 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 375 · a mano 375 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 383 · a mano 383 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 898 · a mano 898 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 61 · a mano 61 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 117 · a mano 117 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 167 · a mano 167 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 375 · a mano 375 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 307 · a mano 307 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 640 · a mano 640 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 269 · a mano 269 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 329 · a mano 329 · el dominio coincide turno a turno"
"dominio","partida","1212","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212","",,105,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","5 de 8 casas lo alcanzan; la primera en T105"
"prestigio","casa y partida","1212-2","arrieros",,50.673194614443084,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 207 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","canteros",,102.81517747858017,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 420 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","ferrones",,-2.2031823745410035,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio -9 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","hortelanos",,159.1187270501836,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 650 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","mercaderes",,41.86046511627907,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 171 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","mesta",,169.6450428396573,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 693 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","monjes",,155.93635250917993,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 637 sobre una mediana exacta de 408,5"
"prestigio","casa y partida","1212-2","salineros",,97.18482252141983,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 397 sobre una mediana exacta de 408,5"
"actividad","casa y partida","1212-2","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","canteros",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","ferrones",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mesta",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-2","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","canteros",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1212-2","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","9 de 200 turnos"
"escasez","casa y partida","1212-2","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-2","",,63.855421686746986,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","159 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 128 · a mano 128 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 359 · a mano 359 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 320 · a mano 320 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 432 · a mano 432 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 429 · a mano 429 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 725 · a mano 725 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 107 · a mano 107 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 147 · a mano 147 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 191 · a mano 191 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 327 · a mano 327 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 252 · a mano 252 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 549 · a mano 549 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 189 · a mano 189 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 276 · a mano 276 · el dominio coincide turno a turno"
"dominio","partida","1212-2","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212-2","",,70,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T70"
"prestigio","casa y partida","1212-3","arrieros",,77.04485488126649,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 292 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","canteros",,98.68073878627969,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 374 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","ferrones",,37.73087071240106,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 143 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","hortelanos",,193.93139841688654,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 735 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","mercaderes",,40.89709762532981,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 155 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","mesta",,107.12401055408971,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 406 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","monjes",,204.221635883905,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 774 sobre una mediana exacta de 379"
"prestigio","casa y partida","1212-3","salineros",,101.31926121372031,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 384 sobre una mediana exacta de 379"
"actividad","casa y partida","1212-3","arrieros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","ferrones",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","ferrones",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","hortelanos",,2,"% de turnos sin decisión útil","< 10 %","cumple","","4 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","salineros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","canteros",,1.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","3 de 200 turnos"
"escasez","casa y partida","1212-3","ferrones",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1212-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","mercaderes",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1212-3","mesta",,17,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","34 de 200 turnos"
"escasez","casa y partida","1212-3","monjes",,1,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","2 de 200 turnos"
"escasez","casa y partida","1212-3","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-3","",,3,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","local-tierra-de-valladolid, sal: 3 turnos en el techo; la plaza cerrada rompe la racha"
"tierra","partida","1212-3","",,50.602409638554214,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","126 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 146 · a mano 146 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 203 · a mano 203 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 316 · a mano 316 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 384 · a mano 384 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 36 · a mano 36 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 15 · a mano 15 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 296 · a mano 296 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 695 · a mano 695 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 80 · a mano 80 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 121 · a mano 121 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 176 · a mano 176 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 343 · a mano 343 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 449 · a mano 449 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 661 · a mano 661 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 262 · a mano 262 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 144 · a mano 144 · el dominio coincide turno a turno"
"dominio","partida","1212-3","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1212-3","",,98,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","2 de 8 casas lo alcanzan; la primera en T98"
"ganadores","campaña","1212","",,0,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","cumple","","ganan hortelanos, mesta, monjes"
