criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"decisiones útiles","casa y partida","1212","ferrones",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","hortelanos",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","ferrones",,41,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","82 de 200 turnos"
"escasez","casa y partida","1212","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","mercaderes",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1212","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","9 de 200 turnos"
"escasez","casa y partida","1212","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","salineros",,10,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","20 de 200 turnos"
"precios","partida","1212","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212","",,59.036144578313255,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","147 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 81 · a mano 81 · el dominio se separa en T55"
"ausencia","casa y partida","1212","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 93 · a mano 93 · el dominio se separa en T55"
"ausencia","casa y partida","1212","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 294 · a mano 294 · el dominio se separa en T55"
"ausencia","casa y partida","1212","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 358 · a mano 358 · el dominio se separa en T55"
"ausencia","casa y partida","1212","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -50 · a mano -50 · el dominio se separa en T55"
"ausencia","casa y partida","1212","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -70 · a mano -70 · el dominio se separa en T55"
"ausencia","casa y partida","1212","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 413 · a mano 413 · el dominio se separa en T55"
"ausencia","casa y partida","1212","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 990 · a mano 990 · el dominio se separa en T55"
"ausencia","casa y partida","1212","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 55 · a mano 55 · el dominio se separa en T55"
"ausencia","casa y partida","1212","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 124 · a mano 124 · el dominio se separa en T55"
"ausencia","casa y partida","1212","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 31 · a mano 31 · el dominio se separa en T55"
"ausencia","casa y partida","1212","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 18 · a mano 18 · el dominio se separa en T55"
"ausencia","casa y partida","1212","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 333 · a mano 333 · el dominio se separa en T55"
"ausencia","casa y partida","1212","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 682 · a mano 682 · el dominio se separa en T55"
"ausencia","casa y partida","1212","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 139 · a mano 139 · el dominio se separa en T55"
"ausencia","casa y partida","1212","salineros",200,27.5,"% de diferencia de prestigio con el mismo plan","< 5 %","incumple","","por bloques 105 · a mano 145 · el dominio se separa en T55"
"dominio","partida","1212","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","2 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212","",,110,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","4 de 8 casas lo alcanzan; la primera en T110"
"prestigio","casa y partida","1212-2","arrieros",,49.27536231884058,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 119 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","canteros",,150.7246376811594,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 364 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","ferrones",,-14.492753623188406,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio -35 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","hortelanos",,342.0289855072464,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 826 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","mercaderes",,44.72049689440994,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 108 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","mesta",,28.571428571428573,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 69 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","monjes",,274.120082815735,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 662 sobre una mediana exacta de 241,5"
"prestigio","casa y partida","1212-2","salineros",,232.29813664596273,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 561 sobre una mediana exacta de 241,5"
"actividad","casa y partida","1212-2","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","canteros",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","ferrones",,2,"% de turnos sin decisión útil","< 10 %","cumple","","4 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","hortelanos",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mercaderes",,0.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","1 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mercaderes",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mesta",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-2","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","canteros",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1212-2","ferrones",,39.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","79 de 200 turnos"
"escasez","casa y partida","1212-2","hortelanos",,1,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","2 de 200 turnos"
"escasez","casa y partida","1212-2","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mesta",,11,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","22 de 200 turnos"
"escasez","casa y partida","1212-2","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-2","",,62.65060240963855,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","156 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 89 · a mano 89 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 113 · a mano 113 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 293 · a mano 293 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 354 · a mano 354 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -50 · a mano -50 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -70 · a mano -70 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 486 · a mano 486 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 831 · a mano 831 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 84 · a mano 84 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 99 · a mano 99 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 42 · a mano 42 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 18 · a mano 18 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 256 · a mano 256 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 576 · a mano 576 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 282 · a mano 282 · el dominio se separa en T79"
"ausencia","casa y partida","1212-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 362 · a mano 362 · el dominio se separa en T79"
"dominio","partida","1212-2","",,54,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T54"
"obra mayor","partida","1212-2","",,71,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T71"
"prestigio","casa y partida","1212-3","arrieros",,65.20681265206812,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 134 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","canteros",,134.79318734793188,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 277 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","ferrones",,45.742092457420924,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 94 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","hortelanos",,435.52311435523114,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 895 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","mercaderes",,50.12165450121655,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 103 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","mesta",,20.92457420924574,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 43 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","monjes",,414.5985401459854,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 852 sobre una mediana exacta de 205,5"
"prestigio","casa y partida","1212-3","salineros",,327.007299270073,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 672 sobre una mediana exacta de 205,5"
"actividad","casa y partida","1212-3","arrieros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","ferrones",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","ferrones",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","hortelanos",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mercaderes",,0.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","1 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mesta",,5.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","11 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","salineros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","ferrones",,1.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","3 de 200 turnos"
"escasez","casa y partida","1212-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","mercaderes",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1212-3","mesta",,10.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","21 de 200 turnos"
"escasez","casa y partida","1212-3","monjes",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1212-3","salineros",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"precios","partida","1212-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-3","",,45.78313253012048,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","114 de 249 comarcas sin tocar"
"ausencia","casa y partida","1212-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 98 · a mano 98 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 120 · a mano 120 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 297 · a mano 297 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 358 · a mano 358 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 37 · a mano 37 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 15 · a mano 15 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 416 · a mano 416 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 959 · a mano 959 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 76 · a mano 76 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 85 · a mano 85 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 44 · a mano 44 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 38 · a mano 38 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 394 · a mano 394 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 611 · a mano 611 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 306 · a mano 306 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 570 · a mano 570 · el dominio coincide turno a turno"
"dominio","partida","1212-3","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1212-3","",,93,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","2 de 8 casas lo alcanzan; la primera en T93"
"ganadores","campaña","1212","",,3,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","incumple","","ganan hortelanos, hortelanos, hortelanos"
