criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"dominio","partida","1492","",,48,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T48"
"obra mayor","partida","1492","",,111,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","1 de 8 casas lo alcanzan; la primera en T111"
"prestigio","casa y partida","1492-2","arrieros",,62.31578947368421,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 148 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","canteros",,137.68421052631578,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 327 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","ferrones",,18.94736842105263,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 45 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","hortelanos",,310.3157894736842,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 737 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","mercaderes",,47.1578947368421,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 112 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","mesta",,21.894736842105264,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 52 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","monjes",,497.6842105263158,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 1182 sobre una mediana exacta de 237,5"
"prestigio","casa y partida","1492-2","salineros",,140.6315789473684,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 334 sobre una mediana exacta de 237,5"
"actividad","casa y partida","1492-2","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","ferrones",,10.5,"% de turnos sin proponer órdenes","< 10 %","incumple","","21 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","ferrones",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","hortelanos",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-2","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1492-2","arrieros",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1492-2","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-2","ferrones",,14,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","28 de 200 turnos"
"escasez","casa y partida","1492-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-2","mercaderes",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1492-2","mesta",,8.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","17 de 200 turnos"
"escasez","casa y partida","1492-2","monjes",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1492-2","salineros",,16.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","33 de 200 turnos"
"precios","partida","1492-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1492-2","",,36.05769230769231,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","75 de 208 comarcas sin tocar"
"ausencia","casa y partida","1492-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 136 · a mano 136 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 156 · a mano 156 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 297 · a mano 297 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 312 · a mano 312 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 38 · a mano 38 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 9 · a mano 9 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 436 · a mano 436 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 736 · a mano 736 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 73 · a mano 73 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 94 · a mano 94 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 44 · a mano 44 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 17 · a mano 17 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 403 · a mano 403 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 631 · a mano 631 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 318 · a mano 318 · el dominio se separa en T187"
"ausencia","casa y partida","1492-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 276 · a mano 276 · el dominio se separa en T187"
"dominio","partida","1492-2","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1492-2","",,109,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","1 de 8 casas lo alcanzan; la primera en T109"
"prestigio","casa y partida","1492-3","arrieros",,54.22222222222222,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 122 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","canteros",,145.33333333333334,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 327 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","ferrones",,42.666666666666664,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 96 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","hortelanos",,298.22222222222223,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 671 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","mercaderes",,54.666666666666664,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 123 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","mesta",,24.444444444444443,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 55 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","monjes",,376,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 846 sobre una mediana exacta de 225"
"prestigio","casa y partida","1492-3","salineros",,179.11111111111111,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 403 sobre una mediana exacta de 225"
"actividad","casa y partida","1492-3","arrieros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","arrieros",,2,"% de turnos sin decisión útil","< 10 %","cumple","","4 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","ferrones",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","ferrones",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","hortelanos",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","1 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","salineros",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1492-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","ferrones",,2,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","4 de 200 turnos"
"escasez","casa y partida","1492-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","9 de 200 turnos"
"escasez","casa y partida","1492-3","monjes",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"escasez","casa y partida","1492-3","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1492-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1492-3","",,39.90384615384615,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","83 de 208 comarcas sin tocar"
"ausencia","casa y partida","1492-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 89 · a mano 89 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 119 · a mano 119 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 294 · a mano 294 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 312 · a mano 312 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 31 · a mano 31 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 3 · a mano 3 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 318 · a mano 318 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 616 · a mano 616 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 90 · a mano 90 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 104 · a mano 104 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 43 · a mano 43 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 18 · a mano 18 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 456 · a mano 456 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 757 · a mano 757 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 92 · a mano 92 · el dominio se separa en T97"
"ausencia","casa y partida","1492-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 105 · a mano 105 · el dominio se separa en T97"
"dominio","partida","1492-3","",,48,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T48"
"obra mayor","partida","1492-3","",,111,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","2 de 8 casas lo alcanzan; la primera en T111"
"ganadores","campaña","1492","",,3,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","incumple","","ganan monjes, monjes, monjes"
