criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"actividad","casa y partida","1212","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","canteros",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1212","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","mercaderes",,6.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","13 de 200 turnos"
"escasez","casa y partida","1212","mesta",,5.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","11 de 200 turnos"
"escasez","casa y partida","1212","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212","salineros",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"precios","partida","1212","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212","",,57.83132530120482,"% de comarcas del mapa jugado que no toca nadie","< 5 %","no evaluable","T-049: el mapa jugado tiene que ser el recorte de la partida","144 de 249 comarcas sin tocar; hay pasos sin reconstruir, así que es una cota superior"
"ausencia","casa y partida","1212","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 107 · a mano 107 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 122 · a mano 122 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 316 · a mano 316 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 375 · a mano 375 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 345 · a mano 345 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 688 · a mano 688 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 61 · a mano 61 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 155 · a mano 155 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 167 · a mano 167 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 334 · a mano 334 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 273 · a mano 273 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 538 · a mano 538 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 175 · a mano 175 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 215 · a mano 215 · el dominio coincide turno a turno"
"dominio","partida","1212","",,76,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","cumple","","4 de 8 casas lo alcanzan; la primera en T76"
"obra mayor","partida","1212","",,101,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","5 de 8 casas lo alcanzan; la primera en T101"
"prestigio","casa y partida","1212-2","arrieros",,50.18181818181818,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 207 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","canteros",,101.81818181818181,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 420 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","ferrones",,-4.121212121212121,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio -17 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","hortelanos",,173.8181818181818,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 717 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","mercaderes",,41.45454545454545,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 171 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","mesta",,124.12121212121212,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 512 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","monjes",,98.18181818181819,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 405 sobre una mediana exacta de 412,5"
"prestigio","casa y partida","1212-2","salineros",,124.60606060606061,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 514 sobre una mediana exacta de 412,5"
"actividad","casa y partida","1212-2","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","canteros",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","ferrones",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","mesta",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-2","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","canteros",,3,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","6 de 200 turnos"
"escasez","casa y partida","1212-2","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1212-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-2","mesta",,9,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","18 de 200 turnos"
"escasez","casa y partida","1212-2","monjes",,2,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","4 de 200 turnos"
"escasez","casa y partida","1212-2","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1212-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1212-2","",,63.05220883534137,"% de comarcas del mapa jugado que no toca nadie","< 5 %","no evaluable","T-049: el mapa jugado tiene que ser el recorte de la partida","157 de 249 comarcas sin tocar; hay pasos sin reconstruir, así que es una cota superior"
"ausencia","casa y partida","1212-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 128 · a mano 128 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 199 · a mano 199 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 320 · a mano 320 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 432 · a mano 432 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -51 · a mano -51 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -55 · a mano -55 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 380 · a mano 380 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 684 · a mano 684 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 107 · a mano 107 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 147 · a mano 147 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 193 · a mano 193 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 332 · a mano 332 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 223 · a mano 223 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 491 · a mano 491 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 300 · a mano 300 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 398 · a mano 398 · el dominio coincide turno a turno"
"dominio","partida","1212-2","",,81,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T81"
"obra mayor","partida","1212-2","",,70,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T70"
"prestigio","casa y partida","1212-3","arrieros",,74.30025445292621,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 292 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","canteros",,107.8880407124682,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 424 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","ferrones",,38.42239185750636,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 151 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","hortelanos",,197.9643765903308,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 778 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","mercaderes",,39.44020356234097,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 155 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","mesta",,173.02798982188295,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 680 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","monjes",,212.21374045801528,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 834 sobre una mediana exacta de 393"
"prestigio","casa y partida","1212-3","salineros",,92.1119592875318,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 362 sobre una mediana exacta de 393"
"actividad","casa y partida","1212-3","arrieros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","ferrones",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","ferrones",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","hortelanos",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","hortelanos",,2,"% de turnos sin decisión útil","< 10 %","cumple","","4 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1212-3","salineros",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1212-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1212-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","canteros",,1.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","3 de 200 turnos"
"escasez","casa y partida","1212-3","ferrones",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"escasez","casa y partida","1212-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","mercaderes",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1212-3","mesta",,6.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","13 de 200 turnos"
"escasez","casa y partida","1212-3","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1212-3","salineros",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"precios","partida","1212-3","",,3,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","local-tierra-de-valladolid, sal: 3 turnos en el techo; la plaza cerrada rompe la racha"
"tierra","partida","1212-3","",,49.397590361445786,"% de comarcas del mapa jugado que no toca nadie","< 5 %","no evaluable","T-049: el mapa jugado tiene que ser el recorte de la partida","123 de 249 comarcas sin tocar; hay pasos sin reconstruir, así que es una cota superior"
"ausencia","casa y partida","1212-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 146 · a mano 146 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 203 · a mano 203 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 316 · a mano 316 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 384 · a mano 384 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 36 · a mano 36 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 15 · a mano 15 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 313 · a mano 313 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 809 · a mano 809 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 80 · a mano 80 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 121 · a mano 121 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 192 · a mano 192 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 361 · a mano 361 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 408 · a mano 408 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 665 · a mano 665 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 213 · a mano 213 · el dominio coincide turno a turno"
"ausencia","casa y partida","1212-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 462 · a mano 462 · el dominio coincide turno a turno"
"dominio","partida","1212-3","",,67,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","cumple","","4 de 8 casas lo alcanzan; la primera en T67"
"obra mayor","partida","1212-3","",,106,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","5 de 8 casas lo alcanzan; la primera en T106"
"ganadores","campaña","1212","",,0,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","cumple","","ganan hortelanos, hortelanos, monjes"
