criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"actividad","casa y partida","1085","monjes",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085","monjes",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085","salineros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1085","arrieros",,14,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","28 de 200 turnos"
"escasez","casa y partida","1085","canteros",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"escasez","casa y partida","1085","ferrones",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","9 de 200 turnos"
"escasez","casa y partida","1085","monjes",,0.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","1 de 200 turnos"
"escasez","casa y partida","1085","salineros",,18.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","37 de 200 turnos"
"precios","partida","1085","",,5,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","local-bajo-aragon, sal: 5 turnos en el techo; la plaza cerrada rompe la racha"
"tierra","partida","1085","",,41.82692307692308,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","87 de 208 comarcas sin tocar"
"ausencia","casa y partida","1085","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 157 · a mano 157 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 242 · a mano 242 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 323 · a mano 323 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 510 · a mano 510 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 73 · a mano 73 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 97 · a mano 97 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 267 · a mano 267 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 617 · a mano 617 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 122 · a mano 122 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 162 · a mano 162 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 203 · a mano 203 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 288 · a mano 288 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 532 · a mano 532 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 754 · a mano 754 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 140 · a mano 140 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 196 · a mano 196 · el dominio coincide turno a turno"
"dominio","partida","1085","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1085","",,129,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","1 de 8 casas lo alcanzan; la primera en T129"
"prestigio","casa y partida","1085-2","arrieros",,59.35960591133005,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 241 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","canteros",,99.75369458128078,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 405 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","ferrones",,-2.2167487684729066,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio -9 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","hortelanos",,163.54679802955664,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 664 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","mercaderes",,37.4384236453202,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 152 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","mesta",,108.12807881773399,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 439 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","monjes",,197.5369458128079,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 802 sobre una mediana exacta de 406"
"prestigio","casa y partida","1085-2","salineros",,100.24630541871922,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 407 sobre una mediana exacta de 406"
"actividad","casa y partida","1085-2","arrieros",,4,"% de turnos sin proponer órdenes","< 10 %","cumple","","8 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","canteros",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","canteros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","ferrones",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","hortelanos",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","mesta",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","monjes",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","monjes",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-2","salineros",,3,"% de turnos sin proponer órdenes","< 10 %","cumple","","6 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-2","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1085-2","arrieros",,17,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","34 de 200 turnos"
"escasez","casa y partida","1085-2","canteros",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1085-2","ferrones",,34.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","69 de 200 turnos"
"escasez","casa y partida","1085-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-2","mercaderes",,2,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","4 de 200 turnos"
"escasez","casa y partida","1085-2","mesta",,5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","10 de 200 turnos"
"escasez","casa y partida","1085-2","monjes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-2","salineros",,3.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","7 de 200 turnos"
"precios","partida","1085-2","",,3,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","local-campo-de-beja, sal: 3 turnos en el techo; la plaza cerrada rompe la racha"
"tierra","partida","1085-2","",,58.23293172690763,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","145 de 249 comarcas sin tocar"
"ausencia","casa y partida","1085-2","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 138 · a mano 138 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 187 · a mano 187 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 316 · a mano 316 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 341 · a mano 341 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -61 · a mano -61 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -69 · a mano -69 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 376 · a mano 376 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 579 · a mano 579 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 93 · a mano 93 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 125 · a mano 125 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 218 · a mano 218 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 301 · a mano 301 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 322 · a mano 322 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 683 · a mano 683 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 259 · a mano 259 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-2","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 333 · a mano 333 · el dominio coincide turno a turno"
"dominio","partida","1085-2","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1085-2","",,106,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T106"
"prestigio","casa y partida","1085-3","arrieros",,131.60173160173161,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 304 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","canteros",,189.6103896103896,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 438 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","ferrones",,68.3982683982684,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 158 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","hortelanos",,345.02164502164504,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 797 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","mercaderes",,34.63203463203463,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 80 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","mesta",,25.541125541125542,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 59 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","monjes",,367.0995670995671,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 848 sobre una mediana exacta de 231"
"prestigio","casa y partida","1085-3","salineros",,19.047619047619047,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 44 sobre una mediana exacta de 231"
"actividad","casa y partida","1085-3","arrieros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","arrieros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","canteros",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","canteros",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","ferrones",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","hortelanos",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","mercaderes",,0,"% de turnos sin proponer órdenes","< 10 %","cumple","","0 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","mercaderes",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","mesta",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","monjes",,2.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","5 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","monjes",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1085-3","salineros",,4.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","9 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1085-3","salineros",,1,"% de turnos sin decisión útil","< 10 %","cumple","","2 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1085-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","ferrones",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","8 de 200 turnos"
"escasez","casa y partida","1085-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1085-3","mercaderes",,23,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","46 de 200 turnos"
"escasez","casa y partida","1085-3","mesta",,6.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","13 de 200 turnos"
"escasez","casa y partida","1085-3","monjes",,6,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","12 de 200 turnos"
"escasez","casa y partida","1085-3","salineros",,13.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","27 de 200 turnos"
"precios","partida","1085-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1085-3","",,43.75,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","91 de 208 comarcas sin tocar"
"ausencia","casa y partida","1085-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 106 · a mano 106 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 123 · a mano 123 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 330 · a mano 330 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 406 · a mano 406 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 37 · a mano 37 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 16 · a mano 16 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 312 · a mano 312 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 739 · a mano 739 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -31 · a mano -31 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques -33 · a mano -33 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 42 · a mano 42 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 31 · a mano 31 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 444 · a mano 444 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 896 · a mano 896 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 119 · a mano 119 · el dominio coincide turno a turno"
"ausencia","casa y partida","1085-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 196 · a mano 196 · el dominio coincide turno a turno"
"dominio","partida","1085-3","",,43,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T43"
"obra mayor","partida","1085-3","",,114,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","3 de 8 casas lo alcanzan; la primera en T114"
"ganadores","campaña","1085","",,3,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","incumple","","ganan monjes, monjes, monjes"
