criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"decisiones útiles","casa y partida","1492-3","hortelanos",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","1 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin decisión útil","< 10 %","cumple","","1 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","mesta",,5,"% de turnos sin proponer órdenes","< 10 %","cumple","","10 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mesta",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","cumple","","3 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"actividad","casa y partida","1492-3","salineros",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","salineros",,0,"% de turnos sin decisión útil","< 10 %","cumple","","0 de 200 turnos sin ninguna orden que trabajara ni plan en marcha"
"escasez","casa y partida","1492-3","arrieros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","ferrones",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"escasez","casa y partida","1492-3","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","9 de 200 turnos"
"escasez","casa y partida","1492-3","monjes",,2.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","","5 de 200 turnos"
"escasez","casa y partida","1492-3","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","","0 de 200 turnos"
"precios","partida","1492-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1492-3","",,41.34615384615385,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","86 de 208 comarcas sin tocar"
"ausencia","casa y partida","1492-3","arrieros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 122 · a mano 122 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","arrieros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 178 · a mano 178 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","canteros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 317 · a mano 317 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","canteros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 391 · a mano 391 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","ferrones",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 52 · a mano 52 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","ferrones",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 32 · a mano 32 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","hortelanos",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 363 · a mano 363 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","hortelanos",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 785 · a mano 785 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","mercaderes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 123 · a mano 123 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","mercaderes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 163 · a mano 163 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","mesta",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 40 · a mano 40 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","mesta",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 16 · a mano 16 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","monjes",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 407 · a mano 407 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","monjes",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 791 · a mano 791 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","salineros",100,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 130 · a mano 130 · el dominio se separa en T175"
"ausencia","casa y partida","1492-3","salineros",200,0,"% de diferencia de prestigio con el mismo plan","< 5 %","cumple","","por bloques 163 · a mano 163 · el dominio se separa en T175"
"dominio","partida","1492-3","",,48,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","2 de 8 casas lo alcanzan; la primera en T48"
"obra mayor","partida","1492-3","",,89,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","cumple","","2 de 8 casas lo alcanzan; la primera en T89"
"ganadores","campaña","1492","",,0,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","cumple","","ganan monjes, monjes, hortelanos"
