casa,metrica,valor
canteros,ingresosDeFeria,0
canteros,jornadas,152
canteros,lanaEsquilada,0
canteros,maravedis,415
canteros,margenDeNegocios,0
canteros,margenNetoDeNegocios,0
canteros,negocios,0
canteros,negociosRentables,0
canteros,obrasMayores,1
canteros,obrasTerminadas,2
canteros,ordenesCanceladas,0
canteros,ordenesDeAlta,641
canteros,ordenesEnEspera,80
canteros,ordenesPropuestas,623
canteros,ordenesTerminadas,640
canteros,partidasSinObraMayor,0
canteros,poblacion,108
canteros,prestigio,294
canteros,primeraObraMayor,131
canteros,primicias,0
canteros,producido_hierro,0
canteros,producido_lana,0
canteros,producido_madera,0
canteros,producido_maravedis,5103
canteros,producido_pan,5682
canteros,producido_piedra,503
canteros,producido_sal,0
canteros,pueblasFundadas,0
canteros,puesto,3
canteros,trashumancias,0
canteros,turnosConEscasez,0
canteros,turnosDeDecision,200
canteros,turnosSinOrdenes,2
canteros,vendido_hierro,0
canteros,vendido_lana,0
canteros,vendido_madera,0
canteros,vendido_maravedis,0
canteros,vendido_pan,0
canteros,vendido_piedra,132
canteros,vendido_sal,0
canteros,ventasFuera,0
canteros,ventasSinCompra,132
canteros,volumenComerciado,1318
canteros,volumenEnRuta,0
canteros,prestigio_sobre_mediana_mil,1556
canteros,prestigio_entrando_cada_seis,326
ferrones,aperos,4
ferrones,capitulo_caminos,0
ferrones,capitulo_comercio,0
ferrones,capitulo_exploracion,26
ferrones,capitulo_ganaderia,0
ferrones,capitulo_hitos,38
ferrones,capitulo_industria,10
ferrones,capitulo_obras,0
ferrones,capitulo_poblacion,14
ferrones,capitulo_territorio,33
ferrones,cargasArbitradas,0
ferrones,comarcas,2
ferrones,comarcasIncorporadas,1
ferrones,edificio_aserradero,1006
ferrones,edificio_ferreria,482
ferrones,edificio_granja,3210
ferrones,indicioDeArbitraje,0
ferrones,ingresosDeFeria,0
ferrones,jornadas,92
ferrones,lanaEsquilada,0
ferrones,maravedis,84
ferrones,margenDeNegocios,0
ferrones,margenNetoDeNegocios,0
ferrones,negocios,0
ferrones,negociosRentables,0
ferrones,obrasMayores,0
ferrones,obrasTerminadas,5
ferrones,ordenesCanceladas,0
ferrones,ordenesDeAlta,508
ferrones,ordenesEnEspera,43
ferrones,ordenesPropuestas,491
ferrones,ordenesTerminadas,508
ferrones,partidasSinObraMayor,3
ferrones,poblacion,72
ferrones,prestigio,99
ferrones,primeraObraMayor,0
ferrones,primicias,0
ferrones,producido_hierro,482
ferrones,producido_lana,0
ferrones,producido_madera,1006
ferrones,producido_maravedis,3498
ferrones,producido_pan,3210
ferrones,producido_piedra,0
ferrones,producido_sal,0
ferrones,pueblasFundadas,0
ferrones,puesto,7
ferrones,trashumancias,0
ferrones,turnosConEscasez,23
ferrones,turnosDeDecision,200
ferrones,turnosSinOrdenes,19
ferrones,vendido_hierro,8
ferrones,vendido_lana,0
ferrones,vendido_madera,0
ferrones,vendido_maravedis,0
ferrones,vendido_pan,0
ferrones,vendido_piedra,77
ferrones,vendido_sal,0
ferrones,ventasFuera,0
ferrones,ventasSinCompra,20
ferrones,volumenComerciado,635
ferrones,volumenEnRuta,0
ferrones,prestigio_sobre_mediana_mil,524
ferrones,prestigio_entrando_cada_seis,19
hortelanos,aperos,0
hortelanos,capitulo_caminos,0
hortelanos,capitulo_comercio,0
hortelanos,capitulo_exploracion,66
hortelanos,capitulo_ganaderia,0
hortelanos,capitulo_hitos,235
hortelanos,capitulo_industria,0
hortelanos,capitulo_obras,120
hortelanos,capitulo_poblacion,166
hortelanos,capitulo_territorio,233
hortelanos,cargasArbitradas,0
hortelanos,comarcas,12
hortelanos,comarcasIncorporadas,11
hortelanos,edificio_aserradero,492
hortelanos,edificio_granja,11460
hortelanos,edificio_huerta,17579
hortelanos,indicioDeArbitraje,0
hortelanos,ingresosDeFeria,0
hortelanos,jornadas,232
hortelanos,lanaEsquilada,0
hortelanos,maravedis,675
hortelanos,margenDeNegocios,0
hortelanos,margenNetoDeNegocios,0
hortelanos,negocios,0
hortelanos,negociosRentables,0
hortelanos,obrasMayores,1
hortelanos,obrasTerminadas,36
hortelanos,ordenesCanceladas,4
hortelanos,ordenesDeAlta,966
hortelanos,ordenesEnEspera,228
hortelanos,ordenesPropuestas,948
hortelanos,ordenesTerminadas,951
hortelanos,partidasSinObraMayor,1
hortelanos,poblacion,831
hortelanos,prestigio,820
hortelanos,primeraObraMayor,106
hortelanos,primicias,3
hortelanos,producido_hierro,0
hortelanos,producido_lana,0
hortelanos,producido_madera,492
hortelanos,producido_maravedis,16434
hortelanos,producido_pan,29039
hortelanos,producido_piedra,0
hortelanos,producido_sal,0
hortelanos,pueblasFundadas,0
hortelanos,puesto,2
hortelanos,trashumancias,0
hortelanos,turnosConEscasez,0
hortelanos,turnosDeDecision,200
hortelanos,turnosSinOrdenes,5
hortelanos,vendido_hierro,0
hortelanos,vendido_lana,0
hortelanos,vendido_madera,0
hortelanos,vendido_maravedis,0
hortelanos,vendido_pan,766
hortelanos,vendido_piedra,0
hortelanos,vendido_sal,0
hortelanos,ventasFuera,0
hortelanos,ventasSinCompra,522
hortelanos,volumenComerciado,1900
hortelanos,volumenEnRuta,0
hortelanos,prestigio_sobre_mediana_mil,4339
hortelanos,prestigio_entrando_cada_seis,800
mercaderes,aperos,0
mercaderes,capitulo_caminos,0
mercaderes,capitulo_comercio,0
mercaderes,capitulo_exploracion,56
mercaderes,capitulo_ganaderia,0
mercaderes,capitulo_hitos,25
mercaderes,capitulo_industria,0
mercaderes,capitulo_obras,0
mercaderes,capitulo_poblacion,18
mercaderes,capitulo_territorio,20
mercaderes,cargasArbitradas,0
mercaderes,comarcas,1
mercaderes,comarcasIncorporadas,0
mercaderes,edificio_granja,4408
mercaderes,indicioDeArbitraje,0
mercaderes,ingresosDeFeria,0
mercaderes,jornadas,145
mercaderes,lanaEsquilada,0
mercaderes,maravedis,103
mercaderes,margenDeNegocios,0
mercaderes,margenNetoDeNegocios,0
mercaderes,negocios,0
mercaderes,negociosRentables,0
mercaderes,obrasMayores,0
mercaderes,obrasTerminadas,1
mercaderes,ordenesCanceladas,0
mercaderes,ordenesDeAlta,620
mercaderes,ordenesEnEspera,89
mercaderes,ordenesPropuestas,602
mercaderes,ordenesTerminadas,618
mercaderes,partidasSinObraMayor,3
mercaderes,poblacion,90
mercaderes,prestigio,116
mercaderes,primeraObraMayor,0
mercaderes,primicias,0
mercaderes,producido_hierro,0
mercaderes,producido_lana,0
mercaderes,producido_madera,0
mercaderes,producido_maravedis,5039
mercaderes,producido_pan,4408
mercaderes,producido_piedra,0
mercaderes,producido_sal,0
mercaderes,pueblasFundadas,0
mercaderes,puesto,6
mercaderes,trashumancias,0
mercaderes,turnosConEscasez,3
mercaderes,turnosDeDecision,200
mercaderes,turnosSinOrdenes,1
mercaderes,vendido_hierro,0
mercaderes,vendido_lana,0
mercaderes,vendido_madera,0
mercaderes,vendido_maravedis,0
mercaderes,vendido_pan,0
mercaderes,vendido_piedra,0
mercaderes,vendido_sal,0
mercaderes,ventasFuera,0
mercaderes,ventasSinCompra,0
mercaderes,volumenComerciado,1104
mercaderes,volumenEnRuta,0
mercaderes,prestigio_sobre_mediana_mil,614
mercaderes,prestigio_entrando_cada_seis,97
mesta,aperos,0
mesta,capitulo_caminos,0
mesta,capitulo_comercio,0
mesta,capitulo_exploracion,12
mesta,capitulo_ganaderia,0
mesta,capitulo_hitos,25
mesta,capitulo_industria,0
mesta,capitulo_obras,0
mesta,capitulo_poblacion,7
mesta,capitulo_territorio,20
mesta,cargasArbitradas,0
mesta,comarcas,1
mesta,comarcasIncorporadas,0
mesta,edificio_aserradero,1063
mesta,edificio_granja,1551
mesta,indicioDeArbitraje,0
mesta,ingresosDeFeria,0
mesta,jornadas,34
mesta,lanaEsquilada,2
mesta,maravedis,103
mesta,margenDeNegocios,0
mesta,margenNetoDeNegocios,0
mesta,negocios,0
mesta,negociosRentables,0
mesta,obrasMayores,0
mesta,obrasTerminadas,2
mesta,ordenesCanceladas,0
mesta,ordenesDeAlta,787
mesta,ordenesEnEspera,18
mesta,ordenesPropuestas,769
mesta,ordenesTerminadas,787
mesta,partidasSinObraMayor,3
mesta,poblacion,35
mesta,prestigio,44
mesta,primeraObraMayor,0
mesta,primicias,0
mesta,producido_hierro,0
mesta,producido_lana,0
mesta,producido_madera,1063
mesta,producido_maravedis,2687
mesta,producido_pan,1551
mesta,producido_piedra,0
mesta,producido_sal,0
mesta,pueblasFundadas,0
mesta,puesto,8
mesta,trashumancias,0
mesta,turnosConEscasez,19
mesta,turnosDeDecision,200
mesta,turnosSinOrdenes,10
mesta,vendido_hierro,0
mesta,vendido_lana,0
mesta,vendido_madera,854
mesta,vendido_maravedis,0
mesta,vendido_pan,0
mesta,vendido_piedra,0
mesta,vendido_sal,0
mesta,ventasFuera,0
mesta,ventasSinCompra,854
mesta,volumenComerciado,1740
mesta,volumenEnRuta,0
mesta,prestigio_sobre_mediana_mil,233
mesta,prestigio_entrando_cada_seis,22
monjes,aperos,0
monjes,capitulo_caminos,0
monjes,capitulo_comercio,0
monjes,capitulo_exploracion,69
monjes,capitulo_ganaderia,0
monjes,capitulo_hitos,248
monjes,capitulo_industria,0
monjes,capitulo_obras,120
monjes,capitulo_poblacion,264
monjes,capitulo_territorio,300
monjes,cargasArbitradas,0
monjes,comarcas,15
monjes,comarcasIncorporadas,6
monjes,edificio_aserradero,3991
monjes,edificio_granja,30306
monjes,edificio_huerta,6044
monjes,indicioDeArbitraje,0
monjes,ingresosDeFeria,0
monjes,jornadas,217
monjes,lanaEsquilada,0
monjes,maravedis,1178
monjes,margenDeNegocios,0
monjes,margenNetoDeNegocios,0
monjes,negocios,0
monjes,negociosRentables,0
monjes,obrasMayores,1
monjes,obrasTerminadas,67
monjes,ordenesCanceladas,7
monjes,ordenesDeAlta,1019
monjes,ordenesEnEspera,228
monjes,ordenesPropuestas,1001
monjes,ordenesTerminadas,1009
monjes,partidasSinObraMayor,0
monjes,poblacion,1324
monjes,prestigio,999
monjes,primeraObraMayor,176
monjes,primicias,2
monjes,producido_hierro,0
monjes,producido_lana,0
monjes,producido_madera,3991
monjes,producido_maravedis,15476
monjes,producido_pan,36350
monjes,producido_piedra,0
monjes,producido_sal,0
monjes,pueblasFundadas,8
monjes,puesto,1
monjes,trashumancias,0
monjes,turnosConEscasez,2
monjes,turnosDeDecision,200
monjes,turnosSinOrdenes,4
monjes,vendido_hierro,0
monjes,vendido_lana,0
monjes,vendido_madera,0
monjes,vendido_maravedis,0
monjes,vendido_pan,749
monjes,vendido_piedra,0
monjes,vendido_sal,0
monjes,ventasFuera,0
monjes,ventasSinCompra,486
monjes,volumenComerciado,1808
monjes,volumenEnRuta,0
monjes,prestigio_sobre_mediana_mil,5286
monjes,prestigio_entrando_cada_seis,702
salineros,aperos,0
salineros,capitulo_caminos,0
salineros,capitulo_comercio,0
salineros,capitulo_exploracion,39
salineros,capitulo_ganaderia,0
salineros,capitulo_hitos,58
salineros,capitulo_industria,0
salineros,capitulo_obras,0
salineros,capitulo_poblacion,82
salineros,capitulo_territorio,107
salineros,cargasArbitradas,0
salineros,comarcas,5
salineros,comarcasIncorporadas,7
salineros,edificio_granja,6792
salineros,edificio_huerta,1407
salineros,edificio_lonja,2017
salineros,edificio_salina,1807
salineros,indicioDeArbitraje,0
salineros,ingresosDeFeria,0
salineros,jornadas,106
salineros,lanaEsquilada,0
salineros,maravedis,3805
salineros,margenDeNegocios,0
salineros,margenNetoDeNegocios,0
salineros,negocios,0
salineros,negociosRentables,0
salineros,obrasMayores,0
salineros,obrasTerminadas,20
salineros,ordenesCanceladas,7
salineros,ordenesDeAlta,665
salineros,ordenesEnEspera,106
salineros,ordenesPropuestas,649
salineros,ordenesTerminadas,655
salineros,partidasSinObraMayor,3
salineros,poblacion,409
salineros,prestigio,207
salineros,primeraObraMayor,0
salineros,primicias,0
salineros,producido_hierro,0
salineros,producido_lana,0
salineros,producido_madera,0
salineros,producido_maravedis,7284
salineros,producido_pan,10187
salineros,producido_piedra,0
salineros,producido_sal,1806
salineros,pueblasFundadas,0
salineros,puesto,5
salineros,trashumancias,0
salineros,turnosConEscasez,32
salineros,turnosDeDecision,200
salineros,turnosSinOrdenes,67
salineros,vendido_hierro,0
salineros,vendido_lana,0
salineros,vendido_madera,0
salineros,vendido_maravedis,0
salineros,vendido_pan,212
salineros,vendido_piedra,0
salineros,vendido_sal,328
salineros,ventasFuera,0
salineros,ventasSinCompra,512
salineros,volumenComerciado,1263
salineros,volumenEnRuta,0
salineros,prestigio_sobre_mediana_mil,1095
salineros,prestigio_entrando_cada_seis,259
partida,mediana_de_prestigio,189
partida,precios_pegados,0
partida,comarcas_tocadas,160
partida,racha_de_precio_maxima,0
partida,criterios_cumplen,109
partida,criterios_incumplen,48
partida,criterios_no_evaluables,0
