criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"ausencia","casa y partida","1492","monjes",100,11.51685393258427,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 356 · cada seis 315 · diferencia absoluta 41"
"ausencia","casa y partida","1492","monjes",200,20.50561797752809,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 356 · cada seis 283 · diferencia absoluta 73"
"ausencia","casa y partida","1492","salineros",100,80.95238095238095,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 315 · cada seis 60 · diferencia absoluta 255"
"ausencia","casa y partida","1492","salineros",200,111.76470588235294,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 357 · cada seis -42 · diferencia absoluta 399"
"dominio","partida","1492","",,33,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","3 de 8 casas lo alcanzan; la primera en T33"
"obra mayor","partida","1492","",,61,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","2 de 8 casas lo alcanzan; la primera en T61"
"prestigio","casa y partida","1492-2","arrieros",,129.72972972972974,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 288 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","canteros",,129.72972972972974,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 288 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","ferrones",,32.88288288288288,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 73 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","hortelanos",,159.9099099099099,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 355 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","mercaderes",,36.486486486486484,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 81 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","mesta",,26.126126126126128,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 58 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","monjes",,176.57657657657657,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 392 sobre una mediana exacta de 222"
"prestigio","casa y partida","1492-2","salineros",,70.27027027027027,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 156 sobre una mediana exacta de 222"
"actividad","casa y partida","1492-2","arrieros",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","arrieros",,2,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","4 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","canteros",,20.5,"% de turnos sin proponer órdenes","< 10 %","incumple","","41 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","canteros",,20.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","41 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","ferrones",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","ferrones",,3.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","7 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","hortelanos",,52,"% de turnos sin proponer órdenes","< 10 %","incumple","","104 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","hortelanos",,52,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","104 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","mercaderes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","mercaderes",,1.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","3 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","mesta",,28.5,"% de turnos sin proponer órdenes","< 10 %","incumple","","57 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","mesta",,28.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","57 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","monjes",,1.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","3 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","monjes",,1.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","3 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-2","salineros",,3.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","7 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-2","salineros",,3.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","7 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"escasez","casa y partida","1492-2","arrieros",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","9 de 200 turnos"
"escasez","casa y partida","1492-2","canteros",,1.5,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","3 de 200 turnos"
"escasez","casa y partida","1492-2","ferrones",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-2","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-2","mercaderes",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-2","mesta",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-2","monjes",,9,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","18 de 200 turnos"
"escasez","casa y partida","1492-2","salineros",,15,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","30 de 200 turnos"
"precios","partida","1492-2","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1492-2","",,65.38461538461539,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","136 de 208 comarcas sin tocar"
"ausencia","casa y partida","1492-2","arrieros",100,33.16326530612245,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 131 · cada seis 196 · diferencia absoluta 65"
"ausencia","casa y partida","1492-2","arrieros",200,93.05555555555556,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 288 · cada seis 20 · diferencia absoluta 268"
"ausencia","casa y partida","1492-2","canteros",100,64.58333333333333,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 288 · cada seis 102 · diferencia absoluta 186"
"ausencia","casa y partida","1492-2","canteros",200,12.847222222222221,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 288 · cada seis 251 · diferencia absoluta 37"
"ausencia","casa y partida","1492-2","ferrones",100,83.56164383561644,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 73 · cada seis 12 · diferencia absoluta 61"
"ausencia","casa y partida","1492-2","ferrones",200,86.3013698630137,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 73 · cada seis 10 · diferencia absoluta 63"
"ausencia","casa y partida","1492-2","hortelanos",100,24.347826086956523,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 230 · cada seis 174 · diferencia absoluta 56"
"ausencia","casa y partida","1492-2","hortelanos",200,33.521126760563384,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 355 · cada seis 236 · diferencia absoluta 119"
"ausencia","casa y partida","1492-2","mercaderes",100,11.956521739130435,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 81 · cada seis 92 · diferencia absoluta 11"
"ausencia","casa y partida","1492-2","mercaderes",200,62.96296296296296,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 81 · cada seis 30 · diferencia absoluta 51"
"ausencia","casa y partida","1492-2","mesta",100,25.862068965517242,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 58 · cada seis 43 · diferencia absoluta 15"
"ausencia","casa y partida","1492-2","mesta",200,70.6896551724138,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 58 · cada seis 17 · diferencia absoluta 41"
"ausencia","casa y partida","1492-2","monjes",100,10.679611650485437,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 412 · cada seis 368 · diferencia absoluta 44"
"ausencia","casa y partida","1492-2","monjes",200,12.755102040816327,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 392 · cada seis 342 · diferencia absoluta 50"
"ausencia","casa y partida","1492-2","salineros",100,50,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 90 · cada seis 45 · diferencia absoluta 45"
"ausencia","casa y partida","1492-2","salineros",200,40.38461538461539,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 156 · cada seis 93 · diferencia absoluta 63"
"dominio","partida","1492-2","",,35,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","4 de 8 casas lo alcanzan; la primera en T35"
"obra mayor","partida","1492-2","",,70,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","1 de 8 casas lo alcanzan; la primera en T70"
"prestigio","casa y partida","1492-3","arrieros",,116.61442006269593,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 372 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","canteros",,89.34169278996865,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 285 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","ferrones",,-21.316614420062695,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio -68 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","hortelanos",,125.07836990595611,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 399 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","mercaderes",,22.570532915360502,"% de la mediana","80–120 % de la mediana (extremos incluidos)","incumple","","prestigio 72 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","mesta",,96.23824451410658,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 307 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","monjes",,103.76175548589342,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 331 sobre una mediana exacta de 319"
"prestigio","casa y partida","1492-3","salineros",,111.91222570532915,"% de la mediana","80–120 % de la mediana (extremos incluidos)","cumple","","prestigio 357 sobre una mediana exacta de 319"
"actividad","casa y partida","1492-3","arrieros",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","arrieros",,2,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","4 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","canteros",,28,"% de turnos sin proponer órdenes","< 10 %","incumple","","56 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","canteros",,28,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","56 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","ferrones",,2,"% de turnos sin proponer órdenes","< 10 %","cumple","","4 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","ferrones",,2,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","4 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","hortelanos",,61,"% de turnos sin proponer órdenes","< 10 %","incumple","","122 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","hortelanos",,61,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","122 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin proponer órdenes","< 10 %","cumple","","1 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mercaderes",,0.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","1 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","mesta",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","mesta",,1,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","2 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","monjes",,1,"% de turnos sin proponer órdenes","< 10 %","cumple","","2 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","monjes",,1,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","2 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"actividad","casa y partida","1492-3","salineros",,18.5,"% de turnos sin proponer órdenes","< 10 %","incumple","","37 de 200 turnos en que entró el robot"
"decisiones útiles","casa y partida","1492-3","salineros",,18.5,"% de turnos sin decisión útil","< 10 %","no evaluable","T-050: distinguir «no propuso órdenes» de «no había nada útil que hacer»","37 de 200 turnos en que entró el robot; que las órdenes propuestas sirvieran de algo no lo mide este banco"
"escasez","casa y partida","1492-3","arrieros",,4,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","8 de 200 turnos"
"escasez","casa y partida","1492-3","canteros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-3","ferrones",,46,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","92 de 200 turnos"
"escasez","casa y partida","1492-3","hortelanos",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"escasez","casa y partida","1492-3","mercaderes",,2,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","4 de 200 turnos"
"escasez","casa y partida","1492-3","mesta",,4.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","9 de 200 turnos"
"escasez","casa y partida","1492-3","monjes",,10.5,"% de turnos con escasez","2–15 % (extremos incluidos)","cumple","T-050: la horquilla vale para una partida bien jugada","21 de 200 turnos"
"escasez","casa y partida","1492-3","salineros",,0,"% de turnos con escasez","2–15 % (extremos incluidos)","incumple","T-050: la horquilla vale para una partida bien jugada","0 de 200 turnos"
"precios","partida","1492-3","",,0,"turnos seguidos de mercado abierto en un extremo","< 10 turnos","cumple","","ningún precio se quedó más de un turno en un extremo"
"tierra","partida","1492-3","",,61.05769230769231,"% de comarcas del mapa jugado que no toca nadie","< 5 %","incumple","T-049: el mapa jugado tiene que ser el recorte de la partida","127 de 208 comarcas sin tocar"
"ausencia","casa y partida","1492-3","arrieros",100,48.214285714285715,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 280 · cada seis 145 · diferencia absoluta 135"
"ausencia","casa y partida","1492-3","arrieros",200,64.78494623655914,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 372 · cada seis 131 · diferencia absoluta 241"
"ausencia","casa y partida","1492-3","canteros",100,55.78947368421053,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 285 · cada seis 126 · diferencia absoluta 159"
"ausencia","casa y partida","1492-3","canteros",200,77.19298245614036,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 285 · cada seis 65 · diferencia absoluta 220"
"ausencia","casa y partida","1492-3","ferrones",100,8.474576271186441,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno -59 · cada seis -54 · diferencia absoluta 5"
"ausencia","casa y partida","1492-3","ferrones",200,20.58823529411765,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno -68 · cada seis -54 · diferencia absoluta 14"
"ausencia","casa y partida","1492-3","hortelanos",100,0,"% de diferencia de prestigio","< 5 %","cumple","T-051: los dos planes tienen que ser equivalentes","cada turno 229 · cada seis 229 · diferencia absoluta 0"
"ausencia","casa y partida","1492-3","hortelanos",200,0,"% de diferencia de prestigio","< 5 %","cumple","T-051: los dos planes tienen que ser equivalentes","cada turno 399 · cada seis 399 · diferencia absoluta 0"
